"Country.Name","Country.Code","Region","year","co2","gdpCapita"
"Latin America & Caribbean (developing only)","LAC","",1987,682938.413,1660.12843580648
"Latin America & Caribbean (developing only)","LAC","",1988,689975.386,1847.57161999329
"Latin America & Caribbean (developing only)","LAC","",1989,752747.092,2209.19055960474
"Latin America & Caribbean (developing only)","LAC","",1990,700239.319,2399.11162928551
"Latin America & Caribbean (developing only)","LAC","",1991,720206.134,2901.97350462364
"Latin America & Caribbean (developing only)","LAC","",1992,741702.088,2487.23794993766
"Latin America & Caribbean (developing only)","LAC","",1993,760891.499,2930.68314235689
"Latin America & Caribbean (developing only)","LAC","",1994,792101.336,3377.16674514513
"Latin America & Caribbean (developing only)","LAC","",1995,790238.5,3511.349777156
"Latin America & Caribbean (developing only)","LAC","",1996,836783.731,3771.78056932571
"Latin America & Caribbean (developing only)","LAC","",1997,876178.312,4045.37030091205
"Latin America & Caribbean (developing only)","LAC","",1998,910996.477,3980.73197794939
"Latin America & Caribbean (developing only)","LAC","",1999,920046.633,3437.54410371486
"Latin America & Caribbean (developing only)","LAC","",2000,932041.39,3800.37367696106
"Latin America & Caribbean (developing only)","LAC","",2001,955517.524,3635.04517672718
"Latin America & Caribbean (developing only)","LAC","",2002,949166.28,3538.1083301708
"Latin America & Caribbean (developing only)","LAC","",2003,961623.079,3550.75402620302
"Latin America & Caribbean (developing only)","LAC","",2004,986136.974,3965.94773587344
"Latin America & Caribbean (developing only)","LAC","",2005,1033646.626,4741.89182010572
"Latin America & Caribbean (developing only)","LAC","",2006,1050206.798,5472.4152950273
"Latin America & Caribbean (developing only)","LAC","",2007,1093371.055,6367.30326519618
"Latin America & Caribbean (developing only)","LAC","",2008,1134855.826,7220.47522202465
"Latin America & Caribbean (developing only)","LAC","",2009,1104170.37,6626.54276562649
"Latvia","LVA","Europe & Central Asia",1981,NA,NA
"Latvia","LVA","Europe & Central Asia",1982,NA,NA
"Latvia","LVA","Europe & Central Asia",1983,NA,NA
"Latvia","LVA","Europe & Central Asia",1984,NA,NA
"Latvia","LVA","Europe & Central Asia",1985,NA,NA
"Latvia","LVA","Europe & Central Asia",1986,NA,NA
"Latvia","LVA","Europe & Central Asia",1987,NA,NA
"Latvia","LVA","Europe & Central Asia",1988,NA,NA
"Latvia","LVA","Europe & Central Asia",1989,NA,NA
"Latvia","LVA","Europe & Central Asia",1990,NA,NA
"Latvia","LVA","Europe & Central Asia",1991,NA,NA
"Latvia","LVA","Europe & Central Asia",1992,13538.564,NA
"Latvia","LVA","Europe & Central Asia",1993,12108.434,NA
"Latvia","LVA","Europe & Central Asia",1994,11316.362,NA
"Latvia","LVA","Europe & Central Asia",1995,9640.543,2327.93026768517
"Latvia","LVA","Europe & Central Asia",1996,9493.863,2428.22882691838
"Latvia","LVA","Europe & Central Asia",1997,8364.427,2681.11754346386
"Latvia","LVA","Europe & Central Asia",1998,8071.067,2976.04976179382
"Latvia","LVA","Europe & Central Asia",1999,6827.954,3150.05062686265
"Latvia","LVA","Europe & Central Asia",2000,6241.234,3351.46905779679
"Latvia","LVA","Europe & Central Asia",2001,6853.623,3571.54700513505
"Latvia","LVA","Europe & Central Asia",2002,6651.938,4128.6381362996
"Latvia","LVA","Europe & Central Asia",2003,7088.311,5128.97182033322
"Latvia","LVA","Europe & Central Asia",2004,7132.315,6344.9806643559
"Latvia","LVA","Europe & Central Asia",2005,7176.319,7550.14218688097
"Latvia","LVA","Europe & Central Asia",2006,7583.356,9651.70303956901
"Latvia","LVA","Europe & Central Asia",2007,8316.756,14019.3785768051
"Latvia","LVA","Europe & Central Asia",2008,7902.385,16323.7652773541
"Latvia","LVA","Europe & Central Asia",2009,7374.337,12207.587067267
"Least developed countries: UN classification","LDC","",1981,59888.4272344647,288.657886719203
"Least developed countries: UN classification","LDC","",1982,60384.8535867354,280.854145484532
"Least developed countries: UN classification","LDC","",1983,62288.4433586006,256.151696660706
"Least developed countries: UN classification","LDC","",1984,64580.2161427677,246.959028392938
"Least developed countries: UN classification","LDC","",1985,67457.9959743522,265.873060377653
"Least developed countries: UN classification","LDC","",1986,68070.1307245206,282.369864636283
"Least developed countries: UN classification","LDC","",1987,71477.9296690557,300.010242573578
"Least developed countries: UN classification","LDC","",1988,75128.3429962795,298.358830496975
"Least developed countries: UN classification","LDC","",1989,74848.4033239465,301.069961999188
"Least developed countries: UN classification","LDC","",1990,74762.5551577643,301.748115326887
"Least developed countries: UN classification","LDC","",1991,75930.8367236345,301.712212831607
"Least developed countries: UN classification","LDC","",1992,81440.0494751502,257.340275854873
"Least developed countries: UN classification","LDC","",1993,76688.5401034161,253.747213548817
"Least developed countries: UN classification","LDC","",1994,80305.36066996,228.55009456168
"Least developed countries: UN classification","LDC","",1995,94940.1714854162,255.512102258794
"Least developed countries: UN classification","LDC","",1996,102414.778987581,275.113077563499
"Least developed countries: UN classification","LDC","",1997,103445.887691814,284.179186185549
"Least developed countries: UN classification","LDC","",1998,97527.2492812352,278.591843168058
"Least developed countries: UN classification","LDC","",1999,106029.243073538,274.478454492993
"Least developed countries: UN classification","LDC","",2000,112059.553906958,304.661507808121
"Least developed countries: UN classification","LDC","",2001,120959.109155248,286.346883829074
"Least developed countries: UN classification","LDC","",2002,130199.529966752,304.725216527973
"Least developed countries: UN classification","LDC","",2003,134751.055385513,334.215203294087
"Least developed countries: UN classification","LDC","",2004,158737.224299667,378.530758192385
"Least developed countries: UN classification","LDC","",2005,159347.794782671,442.851818350632
"Least developed countries: UN classification","LDC","",2006,177956.524804703,505.37956130186
"Least developed countries: UN classification","LDC","",2007,186068.962882893,592.126450799768
"Least developed countries: UN classification","LDC","",2008,194837.877641009,710.051464352966
"Least developed countries: UN classification","LDC","",2009,209650.778815425,683.473739262742
"Lebanon","LBN","Middle East & North Africa",1981,6351.244,NA
"Lebanon","LBN","Middle East & North Africa",1982,6112.889,NA
"Lebanon","LBN","Middle East & North Africa",1983,7319.332,NA
"Lebanon","LBN","Middle East & North Africa",1984,7051.641,NA
"Lebanon","LBN","Middle East & North Africa",1985,8056.399,NA
"Lebanon","LBN","Middle East & North Africa",1986,7759.372,NA
"Lebanon","LBN","Middle East & North Africa",1987,7968.391,NA
"Lebanon","LBN","Middle East & North Africa",1988,7660.363,1241.68053314089
"Lebanon","LBN","Middle East & North Africa",1989,8052.732,1015.46121242462
"Lebanon","LBN","Middle East & North Africa",1990,9101.494,1050.11670203908
"Lebanon","LBN","Middle East & North Africa",1991,9501.197,1617.27191811548
"Lebanon","LBN","Middle East & North Africa",1992,11360.366,1965.33712684854
"Lebanon","LBN","Middle East & North Africa",1993,11661.06,2597.59335364315
"Lebanon","LBN","Middle East & North Africa",1994,12742.825,3226.98022654033
"Lebanon","LBN","Middle East & North Africa",1995,13626.572,3863.24663711152
"Lebanon","LBN","Middle East & North Africa",1996,13806.255,4457.93983709067
"Lebanon","LBN","Middle East & North Africa",1997,15654.423,5093.26768898621
"Lebanon","LBN","Middle East & North Africa",1998,16655.514,5538.66427491745
"Lebanon","LBN","Middle East & North Africa",1999,16494.166,5509.32024985468
"Lebanon","LBN","Middle East & North Africa",2000,15284.056,5334.88024357398
"Lebanon","LBN","Middle East & North Africa",2001,16204.473,5253.09758362472
"Lebanon","LBN","Middle East & North Africa",2002,16035.791,5436.58750689646
"Lebanon","LBN","Middle East & North Africa",2003,18217.656,5425.66907030168
"Lebanon","LBN","Middle East & North Africa",2004,16835.197,5424.21794396433
"Lebanon","LBN","Middle East & North Africa",2005,16244.81,5339.42388043105
"Lebanon","LBN","Middle East & North Africa",2006,14495.651,5372.47505644041
"Lebanon","LBN","Middle East & North Africa",2007,13520.229,6015.80212880143
"Lebanon","LBN","Middle East & North Africa",2008,17267.903,7015.60517786675
"Lebanon","LBN","Middle East & North Africa",2009,20912.901,8403.10931605671
"Lesotho","LSO","Sub-Saharan Africa",1981,NA,323.842737683932
"Lesotho","LSO","Sub-Saharan Africa",1982,NA,237.942238434693
"Lesotho","LSO","Sub-Saharan Africa",1983,NA,252.658024070666
"Lesotho","LSO","Sub-Saharan Africa",1984,NA,210.668704967765
"Lesotho","LSO","Sub-Saharan Africa",1985,NA,168.736440734561
"Lesotho","LSO","Sub-Saharan Africa",1986,NA,194.3592991802
"Lesotho","LSO","Sub-Saharan Africa",1987,NA,242.951541348076
"Lesotho","LSO","Sub-Saharan Africa",1988,NA,278.224522958366
"Lesotho","LSO","Sub-Saharan Africa",1989,NA,287.557608840468
"Lesotho","LSO","Sub-Saharan Africa",1990,NA,340.887124252033
"Lesotho","LSO","Sub-Saharan Africa",1991,NA,373.961073126081
"Lesotho","LSO","Sub-Saharan Africa",1992,NA,433.970334489045
"Lesotho","LSO","Sub-Saharan Africa",1993,NA,426.115111608756
"Lesotho","LSO","Sub-Saharan Africa",1994,NA,437.675056137985
"Lesotho","LSO","Sub-Saharan Africa",1995,NA,489.837365679307
"Lesotho","LSO","Sub-Saharan Africa",1996,NA,458.602924590468
"Lesotho","LSO","Sub-Saharan Africa",1997,NA,477.222297768367
"Lesotho","LSO","Sub-Saharan Africa",1998,NA,449.827448621564
"Lesotho","LSO","Sub-Saharan Africa",1999,NA,435.706175556827
"Lesotho","LSO","Sub-Saharan Africa",2000,NA,415.500118698001
"Lesotho","LSO","Sub-Saharan Africa",2001,NA,377.453588710214
"Lesotho","LSO","Sub-Saharan Africa",2002,NA,348.319866857999
"Lesotho","LSO","Sub-Saharan Africa",2003,NA,510.416297902947
"Lesotho","LSO","Sub-Saharan Africa",2004,NA,645.495959217188
"Lesotho","LSO","Sub-Saharan Africa",2005,1419.129,710.520978938353
"Lesotho","LSO","Sub-Saharan Africa",2006,1444.798,736.391195738451
"Lesotho","LSO","Sub-Saharan Africa",2007,1474.134,816.849588936846
"Lesotho","LSO","Sub-Saharan Africa",2008,2082.856,826.831538384558
"Lesotho","LSO","Sub-Saharan Africa",2009,2112.192,859.828065883852
"Liberia","LBR","Sub-Saharan Africa",1981,1939.843,431.499978336167
"Liberia","LBR","Sub-Saharan Africa",1982,601.388,424.260960308399
"Liberia","LBR","Sub-Saharan Africa",1983,711.398,390.683707840911
"Liberia","LBR","Sub-Saharan Africa",1984,700.397,392.117837080923
"Liberia","LBR","Sub-Saharan Africa",1985,722.399,387.403217013236
"Liberia","LBR","Sub-Saharan Africa",1986,729.733,381.067096476589
"Liberia","LBR","Sub-Saharan Africa",1987,766.403,442.946101546122
"Liberia","LBR","Sub-Saharan Africa",1988,817.741,478.385349235588
"Liberia","LBR","Sub-Saharan Africa",1989,667.394,367.94261910756
"Liberia","LBR","Sub-Saharan Africa",1990,484.044,182.797186901564
"Liberia","LBR","Sub-Saharan Africa",1991,286.026,168.436541049147
"Liberia","LBR","Sub-Saharan Africa",1992,289.693,110.170594359266
"Liberia","LBR","Sub-Saharan Africa",1993,322.696,79.9462107539616
"Liberia","LBR","Sub-Saharan Africa",1994,319.029,65.4731599664809
"Liberia","LBR","Sub-Saharan Africa",1995,333.697,64.8101538471894
"Liberia","LBR","Sub-Saharan Africa",1996,344.698,72.5270395272366
"Liberia","LBR","Sub-Saharan Africa",1997,355.699,125.100938996909
"Liberia","LBR","Sub-Saharan Africa",1998,388.702,140.573905870993
"Liberia","LBR","Sub-Saharan Africa",1999,407.037,161.137665473392
"Liberia","LBR","Sub-Saharan Africa",2000,436.373,182.942757319583
"Liberia","LBR","Sub-Saharan Africa",2001,502.379,173.737899205341
"Liberia","LBR","Sub-Saharan Africa",2002,502.379,176.834198887345
"Liberia","LBR","Sub-Saharan Africa",2003,531.715,133.153149808176
"Liberia","LBR","Sub-Saharan Africa",2004,627.057,149.059093907857
"Liberia","LBR","Sub-Saharan Africa",2005,740.734,168.206726678749
"Liberia","LBR","Sub-Saharan Africa",2006,759.069,178.453139384142
"Liberia","LBR","Sub-Saharan Africa",2007,678.395,209.811610870851
"Liberia","LBR","Sub-Saharan Africa",2008,575.719,231.443222058919
"Liberia","LBR","Sub-Saharan Africa",2009,528.048,302.276070797368
"Libya","LBY","Middle East & North Africa",1981,28811.619,NA
"Libya","LBY","Middle East & North Africa",1982,30762.463,NA
"Libya","LBY","Middle East & North Africa",1983,30414.098,NA
"Libya","LBY","Middle East & North Africa",1984,28624.602,NA
"Libya","LBY","Middle East & North Africa",1985,31418.856,NA
"Libya","LBY","Middle East & North Africa",1986,34059.096,NA
"Libya","LBY","Middle East & North Africa",1987,32566.627,NA
"Libya","LBY","Middle East & North Africa",1988,36398.642,NA
"Libya","LBY","Middle East & North Africa",1989,37322.726,NA
"Libya","LBY","Middle East & North Africa",1990,36780.01,6571.65634236722
"Libya","LBY","Middle East & North Africa",1991,42863.563,7111.2511905041
"Libya","LBY","Middle East & North Africa",1992,37260.387,7370.62977909132
"Libya","LBY","Middle East & North Africa",1993,38947.207,6533.98581978994
"Libya","LBY","Middle East & North Africa",1994,44132.345,5978.05739536228
"Libya","LBY","Middle East & North Africa",1995,46020.85,5236.38180604154
"Libya","LBY","Middle East & North Africa",1996,44158.014,5610.14523497555
"Libya","LBY","Middle East & North Africa",1997,44975.755,6064.3348114509
"Libya","LBY","Middle East & North Africa",1998,45474.467,5287.35622003679
"Libya","LBY","Middle East & North Africa",1999,44620.056,6858.6986843947
"Libya","LBY","Middle East & North Africa",2000,47113.616,7170.37923370663
"Libya","LBY","Middle East & North Africa",2001,48100.039,6283.74363998411
"Libya","LBY","Middle East & North Africa",2002,47832.3479999999,3711.60277405465
"Libya","LBY","Middle East & North Africa",2003,49167.136,4682.62572368156
"Libya","LBY","Middle East & North Africa",2004,50358.911,5807.64628783784
"Libya","LBY","Middle East & North Africa",2005,52108.07,8158.88955376464
"Libya","LBY","Middle East & North Africa",2006,54509.955,9304.30850188586
"Libya","LBY","Middle East & North Africa",2007,53230.172,11219.4329579437
"Libya","LBY","Middle East & North Africa",2008,55943.752,14231.6008927012
"Libya","LBY","Middle East & North Africa",2009,62316.998,10151.6458735245
"Liechtenstein","LIE","Europe & Central Asia",1981,NA,19512.9032892283
"Liechtenstein","LIE","Europe & Central Asia",1982,NA,19691.3615647138
"Liechtenstein","LIE","Europe & Central Asia",1983,NA,19576.4983686398
"Liechtenstein","LIE","Europe & Central Asia",1984,NA,18609.386525104
"Liechtenstein","LIE","Europe & Central Asia",1985,NA,19409.1350546087
"Liechtenstein","LIE","Europe & Central Asia",1986,NA,28316.6060016968
"Liechtenstein","LIE","Europe & Central Asia",1987,NA,37873.6368689329
"Liechtenstein","LIE","Europe & Central Asia",1988,NA,41356.9353535852
"Liechtenstein","LIE","Europe & Central Asia",1989,NA,39429.1075942046
"Liechtenstein","LIE","Europe & Central Asia",1990,NA,49452.387381395
"Liechtenstein","LIE","Europe & Central Asia",1991,NA,50982.8121223824
"Liechtenstein","LIE","Europe & Central Asia",1992,NA,55288.5010561342
"Liechtenstein","LIE","Europe & Central Asia",1993,NA,55916.7681007456
"Liechtenstein","LIE","Europe & Central Asia",1994,NA,64157.0528752034
"Liechtenstein","LIE","Europe & Central Asia",1995,NA,78763.8151187882
"Liechtenstein","LIE","Europe & Central Asia",1996,NA,79931.4646605926
"Liechtenstein","LIE","Europe & Central Asia",1997,NA,72181.1002675804
"Liechtenstein","LIE","Europe & Central Asia",1998,NA,76635.6144207376
"Liechtenstein","LIE","Europe & Central Asia",1999,NA,81116.3992689044
"Liechtenstein","LIE","Europe & Central Asia",2000,NA,74631.6505530152
"Liechtenstein","LIE","Europe & Central Asia",2001,NA,74021.9397788888
"Liechtenstein","LIE","Europe & Central Asia",2002,NA,79088.6272944492
"Liechtenstein","LIE","Europe & Central Asia",2003,NA,89553.9060681562
"Liechtenstein","LIE","Europe & Central Asia",2004,NA,99926.9365615594
"Liechtenstein","LIE","Europe & Central Asia",2005,NA,104995.98550106
"Liechtenstein","LIE","Europe & Central Asia",2006,NA,113830.0285523
"Liechtenstein","LIE","Europe & Central Asia",2007,69.673,129870.185681614
"Liechtenstein","LIE","Europe & Central Asia",2008,69.673,142254.691640412
"Liechtenstein","LIE","Europe & Central Asia",2009,55.005,125107.671089987
"Lithuania","LTU","Europe & Central Asia",1981,NA,NA
"Lithuania","LTU","Europe & Central Asia",1982,NA,NA
"Lithuania","LTU","Europe & Central Asia",1983,NA,NA
"Lithuania","LTU","Europe & Central Asia",1984,NA,NA
"Lithuania","LTU","Europe & Central Asia",1985,NA,NA
"Lithuania","LTU","Europe & Central Asia",1986,NA,NA
"Lithuania","LTU","Europe & Central Asia",1987,NA,NA
"Lithuania","LTU","Europe & Central Asia",1988,NA,NA
"Lithuania","LTU","Europe & Central Asia",1989,NA,NA
"Lithuania","LTU","Europe & Central Asia",1990,NA,NA
"Lithuania","LTU","Europe & Central Asia",1991,NA,NA
"Lithuania","LTU","Europe & Central Asia",1992,22148.68,NA
"Lithuania","LTU","Europe & Central Asia",1993,17495.257,NA
"Lithuania","LTU","Europe & Central Asia",1994,17359.578,NA
"Lithuania","LTU","Europe & Central Asia",1995,16204.473,2168.79609901209
"Lithuania","LTU","Europe & Central Asia",1996,15731.43,2328.15380783134
"Lithuania","LTU","Europe & Central Asia",1997,15339.061,2830.73753338088
"Lithuania","LTU","Europe & Central Asia",1998,16197.139,3166.89564814117
"Lithuania","LTU","Europe & Central Asia",1999,13692.578,3113.54642795619
"Lithuania","LTU","Europe & Central Asia",2000,12200.109,3297.35470084107
"Lithuania","LTU","Europe & Central Asia",2001,12918.841,3530.14733731891
"Lithuania","LTU","Europe & Central Asia",2002,13212.201,4146.98792783931
"Lithuania","LTU","Europe & Central Asia",2003,12915.174,5505.5356688311
"Lithuania","LTU","Europe & Central Asia",2004,13329.545,6706.96699843928
"Lithuania","LTU","Europe & Central Asia",2005,13993.272,7863.16200865166
"Lithuania","LTU","Europe & Central Asia",2006,14293.966,9240.64254797441
"Lithuania","LTU","Europe & Central Asia",2007,14748.674,12297.9153480396
